label,duration_s,snr_db,f0_mean_hz,f0_min_hz,f0_max_hz,intensity_min_db,intensity_max_db,f1_mean_hz,f2_mean_hz,rms_energy_mean,rms_energy_std,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_95,zcr_mean,zcr_std,time_to_peak_s,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,voiced_ratio
0.0,0.8,32.69353103637695,86.17185888574191,81.22523963562355,93.84379966711431,-46.579837799072266,-11.862238883972168,403.1820135091386,1065.2242410768015,0.04017549008131027,0.06601879000663757,310.3035206791496,351.3819043013431,1056.4903846153845,0.021634615384615384,0.007885831413467975,0.48,-430.8466832126281,67.94575925903268,165.18385322805418,53.2270229607309,61.25416269498357,14.10883405049079,0.23076923076923078
0.0,0.72,25.18178939819336,84.39203592064725,80.29228818633764,89.60596419119524,-44.932498931884766,-13.653877258300781,472.64383214245436,1082.5375445046877,0.061002735048532486,0.0632963702082634,330.3998637112886,383.8373695148831,1076.0869565217392,0.017450747282608696,0.005652662785544368,0.352,-384.2265456123678,56.254518212662084,199.4669897458146,43.56189164785922,50.49103461187554,12.764215663342265,0.2608695652173913
0.0,0.554625,28.311281204223633,84.95714862024519,78.91291473386416,90.64713534281104,-43.08058166503906,-12.684121131896973,445.2182658920307,1042.8999515449157,0.04768796265125275,0.06870905309915543,349.2290869524863,399.1451208634655,1144.0972222222222,0.022135416666666668,0.008254376518949195,0.256,-403.75800289583475,59.03085065117978,188.814494286493,43.4083749205445,49.70225148772086,13.713869885623296,0.2777777777777778
0.0,0.661375,23.635923385620117,85.07756188413667,77.55723809168673,89.60596419119524,-38.28059387207031,-12.049860954284668,402.7431482040045,1029.8274666724446,0.05748971179127693,0.06828282028436661,296.0322421143569,329.98170100875876,976.9345238095239,0.018368675595238096,0.006077140166040318,0.256,-388.1892229741544,43.05787610784131,199.50520179160463,34.69888757349418,53.783626193431324,6.673943303146936,0.42857142857142855
0.0,0.4920625,19.53565788269043,88.60080000601579,74.0548776143282,112.89644048061314,-33.719261169433594,-12.897744178771973,381.13472223284276,996.4936378933987,0.05992807820439339,0.06369102001190186,318.50572302827084,394.11479575061026,1141.6015625,0.01861572265625,0.005792554679780456,0.256,-383.16610466565487,33.484512911251535,210.41252892376318,32.18145285637502,55.736444999747974,16.269183079209586,0.875
0.0,0.585625,31.65716552734375,90.99281178138497,80.7574166800042,114.86983549970348,-47.350830078125,-12.647878646850586,377.7415788262073,1020.4837198666762,0.04051003232598305,0.06599071621894836,302.7937074691608,341.1603210293065,976.9736842105264,0.02035361842105263,0.005435083071546498,0.224,-435.42194121893783,52.221250353926315,178.22796109623016,42.17234317376603,63.57723590519535,11.737422158060163,0.3684210526315789
0.0,0.7955625,29.785335540771484,79.6604430408194,56.12310241546865,88.57675191023606,-41.53942108154297,-9.92331600189209,412.606273824571,1009.1111449779658,0.05868121609091759,0.0881725326180458,298.947656326415,323.4461985866366,938.125,0.0196875,0.004213321159763696,0.416,-400.97565766357167,55.18840456804732,187.77492931170286,41.6240027634302,58.83530990247638,10.992470456653285,0.48
0.0,1.6501875,35.45445251464844,70.91178877048358,50.0,83.12378961427878,-52.478309631347656,-13.119231224060059,433.4422906194445,1166.3388214518811,0.029310010373592377,0.050740934908390045,327.927918288584,372.1943082580519,1104.266826923077,0.021183894230769232,0.007304255801070547,0.608,-455.26731968717826,73.68954722772668,161.08673238927216,58.6287873287394,52.83870385951396,16.868612501940344,0.34615384615384615
0.0,1.1341875,39.26061248779297,80.3533253816857,70.30341458111748,97.71599684342459,-58.784934997558594,-14.239538192749023,393.19567265076535,1014.5881334248454,0.021812865510582924,0.046642646193504333,353.3897237762716,385.6809077276105,1151.4756944444443,0.021782769097222224,0.0052781546608727525,0.576,-511.0912703000925,78.13198305087029,142.3385173033909,64.72703238847181,54.01426956952738,15.147690281331732,0.4722222222222222
0.0,1.376375,36.2878303527832,54.037735576443936,52.66805179774179,55.79985713151117,-54.51870346069336,-13.436006546020508,411.45007364206987,1078.1343988122246,0.02210504561662674,0.04374914616346359,321.60745033534687,370.1081668169621,1103.6931818181818,0.02166193181818182,0.007793814010542825,0.576,-485.89849536189723,86.91260353803554,150.96504797352577,60.465295936679624,49.82958187425822,26.936901894657254,0.11363636363636363
0.0,1.140375,35.309043884277344,86.31795276492109,61.557220667245815,107.79821830428551,-54.19593048095703,-13.061592102050781,376.03169489657984,1050.0025407857213,0.027490125969052315,0.05099653825163841,307.238696217965,331.5735240785636,970.0520833333334,0.023193359375,0.00761807428398446,0.512,-471.07861150157873,82.24961690141387,150.70428933598663,62.27704879025541,52.48710337084527,17.096086482512266,0.3333333333333333
0.0,0.95625,31.86715316772461,,,,-49.32657241821289,-12.681206703186035,448.80320172467776,1092.4861771659469,0.02749582752585411,0.05458460748195648,350.69759348859867,365.55925900473636,1125.0,0.027180989583333332,0.0084988371608403,0.48,-439.49286270073424,48.07748068621385,174.7372132271243,39.492152541908204,48.2350731762432,10.28056665237317,0.0
0.0,0.6096875,29.988494873046875,65.69833607290579,50.0,79.829838635665,-48.42972183227539,-15.455615997314453,412.8115649997398,1047.9795874761674,0.03757522627711296,0.04703415930271149,342.3407346009295,374.55100886510485,1030.46875,0.022998046875,0.012049669310278208,0.352,-443.0150166793207,87.96790781036904,212.49832721084857,58.829008043735264,41.22150038590109,29.507454416138604,0.4
0.0,0.8499375,32.142784118652344,66.69329377052082,52.063107626740326,70.71067811865476,-48.34429168701172,-13.337655067443848,398.5473612932182,962.5538787647426,0.039613738656044006,0.05578743293881416,343.12877860289024,333.94086985334826,924.1898148148148,0.026150173611111112,0.01699857476714154,0.48,-424.4286923598333,90.41982285517894,172.42271243317794,66.42885632480262,49.06356670135096,34.085985026370004,0.3333333333333333
0.0,0.817375,24.13264274597168,69.22464023653654,52.364706141031334,90.12504626108301,-39.55261993408203,-13.666236877441406,539.9875675112321,1129.4937825777058,0.04235386848449707,0.05711888521909714,305.40119874428717,375.5894552700853,1053.485576923077,0.01543719951923077,0.006937238928993183,0.352,-418.936383294266,58.683960614162224,180.90570845310427,43.573894700513435,41.523438596532436,21.20569366630782,0.9615384615384616
0.0,0.887,21.619787216186523,66.95984164165188,56.775221453543864,76.2248511627881,-41.4741325378418,-16.557825088500977,460.3727189076965,1058.9592041352194,0.032640840858221054,0.034355200827121735,301.58585474731524,354.69101501500336,1007.8125,0.020333426339285716,0.007895130005295492,0.48,-447.7666983494234,61.46361489171555,218.15381590983444,47.36892121306185,42.97731382192201,14.834761636986443,0.4642857142857143
0.0,0.5266875,22.789480209350586,68.00089988232504,64.09720409603644,84.08964152537145,-38.961578369140625,-14.029059410095215,507.4182656324587,1090.0135584863826,0.051031358540058136,0.0552627369761467,326.183776873998,446.885985373829,1298.7132352941176,0.013154871323529412,0.00627649098327846,0.288,-401.20102163627354,61.26644610270427,211.18818557534155,49.33040104651337,32.11985769994662,11.948762363729578,0.8235294117647058
0.0,1.3884375,38.087486267089844,70.89409932153634,65.59540522187244,76.2248511627881,-61.706729888916016,-14.385822296142578,438.01209947227335,1124.8271393162274,0.020040787756443024,0.04292099177837372,329.8936554035059,374.05463758234487,1109.375,0.021129261363636364,0.006291377030016539,0.704,-504.81426501036725,81.2971669481814,130.43581810134572,65.44979040947844,53.99992064188298,13.26930436382118,0.29545454545454547
0.0,0.696625,25.153329849243164,70.24392485239187,61.91381801887202,86.05514372443301,-40.317989349365234,-12.369418144226074,417.36971808943815,1064.6982418704847,0.04269208759069443,0.062963105738163,263.6836206125375,329.00864230057454,928.9772727272727,0.01642400568181818,0.00358976680027623,0.384,-425.3928302973864,61.526565566243136,186.30846202100048,42.395354414371994,52.45238471115285,16.389294715324233,0.8636363636363636
0.0,0.7068125,20.25742530822754,72.35819082908638,57.10411696553857,110.31788221637464,-32.12691116333008,-10.652328491210938,483.1930919306198,1045.2175913854524,0.07261569052934647,0.07434946298599243,310.4845577203218,392.2062272417934,1109.375,0.016389266304347828,0.004357402041666949,0.384,-351.5957022258837,43.07480353318172,201.25690601137288,30.596996612196516,48.39318581914633,19.829681386736706,0.9565217391304348
0.0,0.4296875,40.14632797241211,63.3556931999175,55.15894110818732,70.30341458111748,-53.74553298950195,-11.558280944824219,369.5857307132401,1009.3598444860381,0.0664447769522667,0.08911912888288498,294.4297720720894,381.85351564760066,928.5714285714286,0.020089285714285716,0.007010236900893478,0.224,-429.88736303257355,102.52325762483764,170.4861343471891,80.7599130900002,56.160474160210484,16.871979244556613,0.35714285714285715
0.0,0.6675625,30.82841682434082,68.27316663327146,64.09720409603644,72.3634618720189,-44.24009323120117,-13.057271957397461,416.89463408246485,1020.9781531915003,0.037871215492486954,0.06047673150897026,292.0953025859722,354.57222147903406,1014.8809523809524,0.020228794642857144,0.0067128781714918115,0.352,-436.82089606473824,63.17861869548916,180.19362242066833,47.42944358886352,57.1585343169845,11.963026555969272,0.7142857142857143
0.0,0.803875,38.43074035644531,67.66229259315253,64.46851542197895,72.78265914210937,-55.65647506713867,-12.614221572875977,375.27949390840365,1110.142433171603,0.027589960023760796,0.06162089481949806,297.4434642157208,392.24298061585984,1152.6442307692307,0.017014723557692308,0.004118101000985628,0.384,-493.608931362206,80.83698683577124,141.69242980516125,61.5351358318842,54.44374685329131,14.10399663877884,0.8076923076923077
0.0,0.7011875,34.31389617919922,64.58020769640459,50.0,72.3634618720189,-51.500526428222656,-14.862407684326172,290.75004839121715,1056.8366211081577,0.02995702624320984,0.04999890923500061,258.9019130596119,300.30331195759294,789.0625,0.016823508522727272,0.003723669590070259,0.32,-492.4130532008158,94.15703274059578,173.84444965068113,67.44657839378398,60.84950849472643,23.749736889847583,0.45454545454545453
0.0,1.12,47.789669036865234,64.99539875607421,54.21134351507092,70.71067811865476,-65.61273193359375,-11.380426406860352,378.9211296720291,1032.3005582138146,0.034922368824481964,0.07056226581335068,350.8009969449719,373.30670131042706,1122.3958333333333,0.025824652777777776,0.007013612244441108,0.48,-469.45192035064207,104.95019818091929,124.43297507957813,86.09716502289582,46.800017221952565,14.398562051051332,0.16666666666666666
0.0,0.5596875,40.911888122558594,65.38271970481212,53.280025081424206,71.12030090986407,-55.75178146362305,-12.497750282287598,391.3706830573576,1000.0663729281339,0.041334301233291626,0.07050539553165436,322.87753191047443,370.0114059974329,1000.8680555555555,0.021375868055555556,0.005041779581375409,0.32,-455.43453820469506,105.86095813967799,177.0450570158672,77.62219889473107,49.375251931958786,21.46426231881234,0.3333333333333333
0.0,1.266625,49.68578338623047,,,,-66.96495819091797,-13.218526840209961,410.2000823174811,1039.0533758006043,0.021245287731289864,0.057400599122047424,345.5190459055068,377.10391112082823,1122.65625,0.0255615234375,0.007340111338319286,0.608,-512.0430061321164,79.3143090680938,101.50596393497997,68.43425624427363,48.37846378953818,8.250370873484485,0.0
0.0,0.7705,40.69664001464844,,,,-58.94567108154297,-14.382248878479004,313.18585932085034,931.8286777394981,0.035304199904203415,0.061913494020700455,337.7713420094298,336.9173900792557,997.5,0.026015625,0.0059104544393546845,0.352,-481.8692682575431,105.99401285374628,168.52799495106444,77.75893672229006,56.03505650885575,24.251901179971956,0.0
0.0,0.874,45.48561477661133,,,,-62.54204177856445,-13.149036407470703,355.9641724380161,1056.3370611918983,0.04085233435034752,0.07162348181009293,340.86486279103434,363.27590053640955,1039.0625,0.025111607142857144,0.0057942409758078095,0.32,-493.8788635372599,114.01566865223344,144.08695999533944,86.56168813430462,55.59652625048038,21.700724279012658,0.0
0.0,1.2,44.403194427490234,,,,-64.80119323730469,-13.50571060180664,354.3015120106108,1044.502487278041,0.018155734986066818,0.046135082840919495,327.8316755706394,331.35843355149507,965.8717105263158,0.02772923519736842,0.010321697589903745,0.512,-516.8052242637747,91.4567495917321,137.16192521372133,68.18303146503226,60.005017431881086,23.75552509049381,0.0
0.0,0.9775,44.79016876220703,,,,-60.01887893676758,-12.571439743041992,363.9992967406017,1014.3128478477621,0.033600471913814545,0.06622691452503204,339.9081114748467,364.8371435297963,1097.2782258064517,0.02261844758064516,0.00639700389281669,0.384,-467.74161633263213,86.85530333180675,136.39549120420068,69.0733317925179,57.904978124706716,15.515799729790173,0.0
0.0,0.511125,42.927284240722656,,,,-63.29182052612305,-15.194313049316406,385.46498995590287,916.8396043164478,0.04072896018624306,0.06056249141693115,366.4893694933961,409.14944541401337,1196.2890625,0.02764892578125,0.012254394200502047,0.256,-464.65800073111575,98.6897252298093,175.1378787779002,79.39438990067013,44.5876185167386,14.503284247222066,0.0
0.0,0.5615,29.07947540283203,,,,-42.60688018798828,-9.99649429321289,298.80506675821476,980.4289314362038,0.07946346700191498,0.10080278664827347,329.50321590087265,415.38570430473385,1224.826388888889,0.018825954861111112,0.0063522916064305025,0.288,-357.8214811392038,59.553430572785395,185.89702930962454,50.34909909853205,37.67638158811853,6.289840068969052,0.0
0.0,0.4319375,35.50433349609375,,,,-48.12507247924805,-10.900057792663574,344.6368460930643,1040.6823712734097,0.06369610875844955,0.0921231061220169,305.75236376597513,403.75661115298243,1050.2232142857142,0.019391741071428572,0.006662920723359125,0.192,-400.3975373347658,61.62473138808605,153.41331736647183,50.38616841352217,55.365342835489194,9.886529990205585,0.0
0.0,0.3035625,23.368637084960938,,,,-36.40678024291992,-10.944744110107422,455.4951885968502,1122.3054819694974,0.08937850594520569,0.09443546831607819,389.3124638091219,450.8150432352316,1229.6875,0.02841796875,0.0145206010417702,0.16,-333.61272185223845,36.44778571711487,210.74388893475626,28.599807438778008,33.229102883827224,15.081783635676295,0.0
0.0,0.27375,19.488012313842773,93.18585467860848,71.12030090986407,121.7003513670591,-35.26255416870117,-11.733930587768555,422.26347258676486,1083.7477704288497,0.13872180879116058,0.08727766573429108,330.89816641184984,454.0600247257897,1145.8333333333333,0.019205729166666668,0.005656948957351161,0.096,-307.18498492437385,34.05380737124376,229.76780300144037,32.20877551154928,37.62208506023479,5.618036805202228,0.8888888888888888
0.0,0.2544375,17.690013885498047,,,,-32.09501266479492,-12.08580493927002,400.51257263391824,1134.8378636283767,0.1122710108757019,0.08008672297000885,290.562320643417,381.6283941620212,949.21875,0.0186767578125,0.007571312113017923,0.096,-354.1917683287197,43.91429029663489,225.68266533077085,36.476316768057,42.49607571115691,10.712768556589928,0.0
0.0,0.6479375,44.98111343383789,77.55724977599247,67.5174973084095,84.57676786314485,-58.56415557861328,-11.299686431884766,443.0072742955132,1052.8635352695608,0.04623909667134285,0.07925591617822647,364.0843489694752,432.389024512373,1247.767857142857,0.021763392857142856,0.010144898974719778,0.288,-441.4902391192161,100.58665598431601,155.4867682250238,77.6876976662623,44.07439654260682,15.413327239425548,0.2857142857142857
0.0,0.4846875,39.05134582519531,,,,-52.720035552978516,-10.916482925415039,457.2469947620418,1065.5196188525047,0.05799945443868637,0.08860788494348526,349.4053952763894,427.6390299005719,1279.296875,0.0218505859375,0.00579673343290223,0.256,-414.32730032325435,80.80981728419606,175.58689838090592,63.85443357056876,47.379120584568426,11.772676638481967,0.0
0.0,0.582375,36.441734313964844,,,,-49.67197799682617,-11.789055824279785,442.2009499766013,1100.195438675211,0.03916250169277191,0.07571364939212799,365.7164955615751,438.05326768410583,1328.125,0.022255345394736843,0.006770117121874739,0.352,-421.6043891502039,51.57667303373777,145.29775548297343,43.1391040506854,54.72456403580138,7.629881768316229,0.0
0.0,0.2740625,31.905494689941406,,,,-45.12188720703125,-11.20278549194336,418.31386897219744,1126.5998844936723,0.08448084443807602,0.10090654343366623,323.40465853312907,406.5683962576377,1043.4027777777778,0.019314236111111112,0.006206748978331203,0.128,-385.77609750252446,47.374269436122304,180.41966423162162,45.22111751744757,60.70918656674246,13.400152197733249,0.0
0.0,0.340625,28.034446716308594,78.43571778109546,57.434917749851756,117.55479062836088,-41.55380630493164,-12.442178726196289,454.79044795998294,1107.0740187666245,0.061188891530036926,0.08376742154359818,316.751141005247,403.76348738751676,1039.7727272727273,0.022549715909090908,0.006055182139552533,0.16,-401.1736118479323,71.18639007491116,203.66946797295552,50.49145635875076,51.00771636501672,19.805845907829355,0.5454545454545454
0.0,0.4615,38.334373474121094,,,,-54.981651306152344,-12.740909576416016,427.0132891854397,944.9853719084623,0.04486227035522461,0.07285568118095398,330.92957159304996,374.59905461819636,1035.4166666666667,0.023046875,0.007679532520053711,0.192,-454.64087601517764,78.80006211259553,168.66201343365634,57.71134163118368,63.01857453154553,21.604958532851715,0.0
0.0,0.536375,40.92405700683594,,,,-55.937095642089844,-13.179229736328125,452.58801567061147,1136.1924733253286,0.040953733026981354,0.06861033290624619,367.9716711680175,421.7720531417765,1286.764705882353,0.02607996323529412,0.01190758503683656,0.256,-452.22022141576184,63.62305920574375,167.4198243407206,50.84635974998025,53.512109716301836,14.043956932984901,0.0
0.0,0.533125,34.337852478027344,,,,-46.63944625854492,-10.966320991516113,371.38554938487454,1120.320398401783,0.051633626222610474,0.0840967446565628,288.2928770075664,315.97875650323016,872.2426470588235,0.02297794117647059,0.008011858167100708,0.288,-412.1893421249433,45.43175100420308,155.76090667738976,39.05545077542188,67.3522034585402,7.182393805333393,0.0
0.0,0.59775,33.429168701171875,,,,-55.41778564453125,-12.938641548156738,434.33804348233133,1031.3128275441352,0.05368270352482796,0.06598415970802307,310.89072837850756,335.29706389456004,883.2236842105264,0.023643092105263157,0.007660547788692977,0.32,-418.1813204516378,72.4395850537996,202.1509205487604,55.43326346265136,59.855767494697425,17.854857879624497,0.0
0.0,0.340625,32.22608947753906,,,,-45.52490234375,-11.754434585571289,379.0325887868438,1102.7338107047196,0.08061358332633972,0.08744704723358154,306.63370589050953,417.9361182207527,1140.625,0.018199573863636364,0.008130861606431328,0.16,-373.38959624454225,80.6613133538868,194.77186298983796,58.03613662172855,43.11001934930976,16.95534814031955,0.0
0.0,0.584875,49.68154525756836,,,,-68.64726257324219,-13.529867172241211,428.2116250639796,1113.0498581310237,0.031041039153933525,0.061442527920007706,337.9175783405367,431.9934987177708,1277.1381578947369,0.020096628289473683,0.005379878333934837,0.224,-504.36577198606,86.90263073143086,132.4276335850359,77.44760360527447,57.31179504231589,10.928567637611401,0.0
0.0,0.590125,49.465694427490234,,,,-64.21424102783203,-13.080240249633789,384.2223601015264,968.1830893872748,0.04074816033244133,0.06871307641267776,349.72190095926027,379.9713252394803,1112.6644736842106,0.02919407894736842,0.016269890775660076,0.256,-457.89814371236065,89.03523065338446,155.81679361139732,74.57785555305877,51.425370712496836,18.881737656898874,0.0
0.0,0.625375,32.350276947021484,,,,-49.25676345825195,-13.889809608459473,419.7512878705173,1104.302133721241,0.036858655512332916,0.05665343627333641,306.66071961874906,331.1264345242497,947.65625,0.02587890625,0.009090427906132998,0.224,-439.7955443342895,52.41847183361902,178.48634811617472,41.15603119164495,60.289264360337334,13.96249784386778,0.0
0.0,0.76,24.97037696838379,,,,-39.70490264892578,-12.642973899841309,385.2478178162827,1040.1756525392761,0.054027002304792404,0.05905308946967125,348.1995063217242,355.1853230401287,1067.7083333333333,0.027425130208333332,0.005523672273650169,0.384,-379.5422980504827,62.996904100365136,211.91883635059398,39.42662574533903,44.465484202084916,27.447037209348537,0.0
0.0,0.697625,44.25476837158203,,,,-59.80842590332031,-12.169123649597168,381.70641012170034,893.2779711148881,0.05100654065608978,0.07696615904569626,351.9859279372085,346.729786886859,1015.625,0.030140269886363636,0.011408716429823799,0.352,-445.81719591870353,95.65801259678717,168.97722988256726,74.6297180493949,54.68293811534125,20.633501909023902,0.0
0.0,0.5955625,36.782779693603516,114.00387014961156,107.79821830428551,125.26644386241279,-50.13023376464844,-12.888254165649414,402.60739828085207,1070.9114517770308,0.03502895310521126,0.06581088900566101,311.8433656060065,351.9296203214776,960.5263157894736,0.018965871710526317,0.005679423765033416,0.256,-445.91450540546555,78.08941845599279,163.474987332183,59.703382099806724,55.550326316774076,18.154262654107526,0.3684210526315789
0.0,0.6075625,33.944339752197266,,,,-47.99836730957031,-11.663772583007812,364.61639504280896,1011.5800677537824,0.05955009534955025,0.0776238963007927,377.5316181092957,382.0936979483675,1180.921052631579,0.02816611842105263,0.013255310834912081,0.256,-385.96501522769205,70.18525539051579,211.14782551627528,58.25196210666333,36.54835217228618,13.61173236849438,0.0
0.0,0.63475,32.274742126464844,58.768923137773456,50.28964705339267,78.45840978967507,-45.318687438964844,-10.454264640808105,369.73697397313526,1140.431347437265,0.07560031116008759,0.10380610823631287,313.8006040975357,394.8535463411329,1206.25,0.01728515625,0.0025855863857175247,0.256,-384.7863876492546,70.2223910212055,165.1682839429696,58.901046970219284,49.819811105471146,11.789442848326754,0.2
0.0,0.76,30.946704864501953,,,,-44.707115173339844,-12.015331268310547,444.8613034147737,1077.5049919270436,0.041088543832302094,0.06491032987833023,301.512945853344,341.7292699565788,935.546875,0.019978841145833332,0.006111512773010272,0.448,-425.4278516305595,65.21457072585078,171.73321452684058,49.73399612422624,57.52555187853675,16.941025818436362,0.0
0.0,0.76275,41.043312072753906,103.58481373580518,86.55365610061429,143.06459324352582,-57.96968078613281,-13.673128128051758,391.5328098866627,1139.839755317084,0.039019472897052765,0.06784249097108841,312.02848817982334,380.79811188235675,1154.9479166666667,0.0196533203125,0.007266003998746645,0.352,-469.02176706903646,93.3238018447207,145.18670382538116,75.22461803678137,54.71875189640363,11.283717245761675,0.875
0.0,0.68,39.30240249633789,,,,-55.207523345947266,-10.37598991394043,461.3635935430846,1009.2692176932112,0.043440695852041245,0.08287379145622253,384.7387498621316,406.5545249673762,1235.7954545454545,0.027432528409090908,0.0075696284613963796,0.384,-436.5246387053858,72.48731514059126,177.83700386496727,56.08981355980165,51.70750792996179,13.638674985248093,0.0
0.0,0.68,25.059036254882812,95.5024809997023,91.70040432046711,98.2820598545251,-42.891265869140625,-11.123356819152832,342.99395631812916,1033.9643515456278,0.05866720899939537,0.07254989445209503,257.30146486053815,340.0064548592532,933.9488636363636,0.015669389204545456,0.0046132750175341556,0.288,-418.8594174191527,75.04545361523742,179.24765083027597,60.76346480454429,52.30795612642,11.608879817971923,0.4090909090909091
0.0,0.7390625,24.447948455810547,96.13857015377593,79.37005259840997,112.89644048061314,-38.39575958251953,-11.816201210021973,322.3540224659505,982.9058140478919,0.05328075960278511,0.06541097909212112,255.86880684594533,321.2981959877372,880.859375,0.013712565104166666,0.004558563055076578,0.352,-444.5345194548072,73.63182969855755,183.45499720954084,55.17228347096937,62.4120973698132,23.463213023639927,0.8333333333333334
0.0,0.5676875,31.298913955688477,90.3937930387764,73.20428479728128,97.15319411536059,-47.664794921875,-13.285551071166992,403.0738570419995,1036.7060880853116,0.059912748634815216,0.07792679220438004,277.96400544563426,357.48615631855745,1028.6458333333333,0.014105902777777778,0.004308969108434197,0.256,-443.7425193941639,80.51679264969401,176.38597478994572,66.96402624175889,62.601303335837606,10.501550875219763,0.7222222222222222
0.0,0.478625,20.80527114868164,94.71202215318353,90.64713534281104,105.33610359548358,-33.8959846496582,-12.847711563110352,349.82902177598584,989.9553563852857,0.060183897614479065,0.0666552260518074,228.18370820244408,310.14631306870405,804.1666666666666,0.012239583333333333,0.0018483163498148947,0.256,-416.83543404199,42.484944979953,176.9676856367336,33.86379232727765,61.066699483188295,7.483767294613675,0.8666666666666667
0.0,0.63025,16.74127197265625,92.90904318674697,88.57675191023606,95.48416039104166,-31.276935577392578,-11.179359436035156,381.2566358174357,951.2412396682342,0.06910012662410736,0.06913071870803833,243.0263805384046,321.94215820000755,861.71875,0.012109375,0.0022140203220223894,0.32,-398.81036153039196,54.8193741610898,189.2333678709365,40.03151856907974,59.2052504450761,15.933308332021088,0.85
0.0,0.5980625,32.386653900146484,92.39904912150749,87.05505632961241,100.57929410678534,-46.32454299926758,-10.41674518585205,369.40803745307875,1026.5348247627312,0.053672660142183304,0.08570831269025803,247.9428778188058,328.85378732401995,863.4868421052631,0.013312088815789474,0.003656853085175937,0.288,-439.5609193648021,70.91743146854802,153.3104718184453,55.70658003297962,64.5072572295625,13.979161676250563,0.8421052631578947
0.0,0.6354375,29.558238983154297,93.84918101714331,89.08987181403393,111.59971426302234,-45.0667610168457,-13.029289245605469,375.7618954669876,1090.5660744226147,0.03467265143990517,0.0629124566912651,239.79704623206126,310.56506294127996,875.0,0.012109375,0.002170518629970007,0.32,-464.7816623768883,52.930593556537325,151.12607710681752,46.464362887605446,62.094594872831934,8.613009352117682,0.8
0.0,0.4144375,32.58666229248047,87.60265497954204,71.53229662176292,98.2820598545251,-44.86241149902344,-10.410882949829102,470.5227384388949,1084.876280058694,0.06982486695051193,0.10053075104951859,321.8334472929929,398.22002757420194,1175.4807692307693,0.016451322115384616,0.0054822302555645845,0.128,-410.30357739094165,85.68715909549768,184.11339646370755,67.89555230101831,47.69839439545986,13.119184821372333,0.6923076923076923
0.0,0.426375,21.332412719726562,88.93343283701671,77.55723809168673,92.76591169413095,-37.98285675048828,-13.91889762878418,350.1582356525336,1072.0063543997114,0.05296590179204941,0.060171063989400864,251.95995123927744,357.81544503655533,885.0446428571429,0.014997209821428572,0.004234389009703178,0.192,-424.23328944674324,52.710232112241926,191.31281674065673,42.10982419004391,57.414404496018925,6.975559098880384,0.7142857142857143
0.0,0.5794375,45.678707122802734,,,,-61.6690673828125,-13.059097290039062,409.87929428414105,1087.4080859820588,0.03148244693875313,0.06521471589803696,357.05929438270965,433.17443698504337,1244.2434210526317,0.02235814144736842,0.007701818884461443,0.224,-470.94095148404773,71.49234410692323,120.05986457570067,62.14308844047681,55.67776178838221,10.134926260251854,0.0
0.0,0.4933125,43.71712112426758,,,,-56.9196662902832,-11.608515739440918,379.76190796033427,1036.3913441846173,0.057977624237537384,0.08069666475057602,302.9105039501036,407.06965258099245,1111.328125,0.0169677734375,0.005200539161167186,0.256,-440.7056711830562,97.30791022235728,146.6254854828784,78.26828427455477,53.32260066403988,15.872756303555915,0.0
0.0,0.68,40.479515075683594,,,,-55.13175582885742,-10.178991317749023,360.6894433785669,976.1805707501156,0.07286600768566132,0.08741624653339386,274.0585047996532,301.32805743899644,781.9602272727273,0.020108309659090908,0.00959844060296735,0.224,-425.44879802216565,94.23461723218125,190.16101471269292,74.36130946569452,69.38821531425972,23.337274148331584,0.0
0.0,0.6576875,30.05962371826172,,,,-45.43928146362305,-11.72110366821289,421.1850048435539,1110.861737871217,0.06002884730696678,0.06994853913784027,287.2161787182314,376.28571031891704,1034.2261904761904,0.017485119047619048,0.005988962298660021,0.288,-407.1882145147549,51.046515478215014,175.68403695766807,44.50873756217403,60.490100407859096,17.462196479548922,0.0
0.0,0.64,45.550315856933594,,,,-61.2132568359375,-13.415788650512695,286.24607331486766,969.1150286156077,0.03978285565972328,0.06470517069101334,288.58651983044047,357.4792289309072,968.75,0.017531622023809524,0.0066880269301885405,0.352,-481.4198053244346,113.35102708003946,150.4091556347052,88.67088156594981,50.24667082550494,19.991827958014355,0.0
0.0,0.68,48.08926010131836,71.08281920156531,59.80480608687019,87.05505632961241,-61.35702133178711,-9.120464324951172,372.7328910803614,1024.4986779591711,0.0733848512172699,0.10996272414922714,311.79268326535436,367.57384417440073,1049.0056818181818,0.01726740056818182,0.006094267593392905,0.288,-433.6481888547485,114.61524690892428,147.40975723199685,92.65325889742867,51.97802667275932,17.114399705303722,0.4090909090909091
0.0,0.64,49.06660461425781,63.3285674956342,59.11788930135741,69.89849670895097,-64.63294219970703,-11.816658020019531,395.44199262780234,989.2216456220427,0.03608862683176994,0.07300685346126556,310.82639413553034,373.9352677186983,1050.595238095238,0.019345238095238096,0.007324181842783051,0.288,-474.77455343948134,90.62882936370292,119.62196992135631,78.45643626979351,55.21499438602122,14.472721188760094,0.23809523809523808
